id,provincia,cantmiem,cantping,reldep,ingtoth,ingpch,gastot,gastotpc,gc_01,gc_02,gc_03,gc_04,gc_05,gc_06,gc_07,gc_08,gc_09,gc_10,gc_11,gc_12
296646085,26,4,1,4.0,14800.0,3700.0,7370.34,1842.585,2836.15,0.0,0.0,1450.0,0.0,1732.0,554.24,433.0,300.0,0.0,0.0,64.95
406990121,26,3,1,3.0,19200.0,6400.0,10342.7006,3447.56686666667,3951.2116,0.0,0.0,920.0,65.0,0.0,138.56,433.0,3054.0,0.0,0.0,1780.929
361326499,26,6,2,3.0,23833.3333333333,3972.22222222222,11885.98,1980.99666666667,3134.92,0.0,0.0,1988.06,225.16,0.0,2580.68,1673.0,1580.0,0.0,0.0,704.16
845494052,26,10,4,2.5,49366.6666666667,4936.66666666667,23700.86,2370.086,6793.77,0.0,0.0,1300.82,0.0,0.0,11882.24,433.0,800.0,0.0,1861.9,629.13
793834674,26,3,3,1.0,89218.3333333333,29739.4444444444,17169.804,5723.268,4780.32,476.3,0.0,4367.68,480.0,0.0,1732.0,2300.0,1517.75,0.0,0.0,1515.754
935741324,26,1,1,1.0,19500.0,19500.0,3959.279,3959.279,1744.99,0.0,0.0,1600.789,0.0,0.0,0.0,216.5,205.0,0.0,0.0,192.0
556931804,26,5,2,2.5,62416.6666666667,12483.3333333333,41769.34,8353.868,6767.79,952.6,0.0,8184.0,4429.3,4072.0,4611.45,6070.0,2610.0,3000.0,0.0,1072.2
591723627,26,4,2,2.0,51726.6666666667,12931.6666666667,38629.97,9657.4925,6767.79,0.0,0.0,2489.27,800.0,2192.8,3959.44,6060.0,3790.0,5500.0,5564.05,1506.62
395360361,26,2,1,2.0,27083.3333333333,13541.6666666667,11834.92,5917.46,2641.3,0.0,0.0,7000.0,800.0,0.0,493.62,500.0,400.0,0.0,0.0,0.0
966970565,26,5,2,2.5,24900.0,4980.0,21752.3842,4350.47684,6899.6385,0.0,2950.0,3691.865,226.0235,0.0,1483.458,2500.0,1860.0,0.0,0.0,2141.3992
9154493,26,3,2,1.5,34000.0,11333.3333333333,8700.8995,2900.29983333333,2100.6995,0.0,0.0,1418.82,632.18,700.0,1255.7,1096.5,1497.0,0.0,0.0,0.0
285716694,26,1,1,1.0,12000.0,12000.0,10373.666824,10373.666824,464.176,0.0,0.0,3800.15,2425.6,0.0,61.486,1856.0,930.0,0.0,0.0,836.254824
93489021,26,5,2,2.5,128833.333333333,25766.6666666667,186443.0847,37288.61694,20193.7777,0.0,19600.0,21743.99,23387.691,3820.0,33159.944,5759.5,12292.5,32000.0,12429.92,2055.762
10446306,26,5,4,1.25,77500.0,15500.0,37015.5,7403.1,8162.05,0.0,0.0,8061.43,0.0,0.0,13812.7,3432.0,1500.0,0.0,0.0,2047.32
634078086,26,2,1,2.0,70691.6666666667,35345.8333333333,37285.046,18642.523,2576.35,259.8,0.0,17450.0,1060.85,0.0,1780.496,2450.0,1695.55,9500.0,0.0,512.0
632829526,26,2,2,1.0,68250.0,34125.0,53228.3652,26614.1826,2338.2,497.95,0.0,4300.0,173.2,11375.2052,28330.0,2260.0,2500.0,0.0,0.0,1453.81
477652532,26,4,2,2.0,56591.0,14147.75,59238.2615,14809.565375,3671.84,0.0,2000.0,16092.2665,400.0,476.3,11294.175,3600.0,13622.0,5000.0,1322.5,1759.18
342405833,26,1,1,1.0,13000.0,13000.0,15203.34,15203.34,2186.65,1558.8,0.0,2321.66,0.0,0.0,5644.0,1150.0,1604.75,0.0,0.0,737.48
199484710,26,1,1,1.0,10291.6666666667,10291.6666666667,9521.65,9521.65,3593.9,0.0,0.0,2156.37,0.0,2082.5,0.0,577.5,577.0,0.0,0.0,534.38
460896472,26,3,1,3.0,99150.0,33050.0,39393.14,13131.0466666667,5087.75,0.0,3400.0,11958.11,160.0,1480.86,4846.24,5200.0,4350.0,0.0,0.0,2910.18
379826848,26,2,1,2.0,22500.0,11250.0,63538.8058,31769.4029,7329.5642,1508.139,0.0,13425.0876,2653.738,960.0,26031.9,2500.0,2680.0,0.0,4984.8,1465.577
895362314,26,4,2,2.0,28450.0,7112.5,19389.83,4847.4575,6261.18,0.0,2000.0,6000.0,173.2,0.0,0.0,1060.0,700.0,0.0,2165.0,1030.45
408918131,26,1,1,1.0,16250.0,16250.0,8670.56,8670.56,1307.66,0.0,0.0,6000.0,0.0,0.0,562.9,200.0,600.0,0.0,0.0,0.0
122068281,26,2,2,1.0,3500.0,1750.0,2544.18,1272.09,692.8,1558.8,0.0,80.0,0.0,0.0,112.58,100.0,0.0,0.0,0.0,0.0
510064533,26,4,2,2.0,46266.6666666667,11566.6666666667,18696.851,4674.21275,3744.151,502.28,3200.0,6000.0,173.2,0.0,1749.32,800.0,1500.0,0.0,995.9,32.0
287710082,26,2,2,1.0,15102.08,7551.04,3416.262,1708.131,1459.21,0.0,0.0,239.19,0.0,0.0,112.58,400.0,600.0,0.0,541.25,64.032
208346336,26,5,1,5.0,38791.6666666667,7758.33333333333,18791.568,3758.3136,1706.02,0.0,0.0,9000.0,476.3,2800.0,2029.038,1520.0,1100.0,0.0,0.0,160.21
469242291,26,3,3,1.0,44183.3333333333,14727.7777777778,25260.432,8420.144,2082.73,0.0,3100.0,3980.44,757.75,5394.7,2582.412,4414.0,2150.0,0.0,0.0,798.4
905012014,26,4,3,1.33,84777.6666666667,21194.4166666667,32297.47,8074.3675,2039.43,259.8,0.0,7077.7,627.85,3000.8535,12339.972,2142.8,1635.0,0.0,0.0,3174.0645
72116911,26,1,1,1.0,22266.6666666667,22266.6666666667,15973.05,15973.05,3360.08,627.85,0.0,3211.0,960.0,0.0,4330.0,1748.0,1550.0,0.0,0.0,186.12
39109924,26,6,2,3.0,95060.0,15843.3333333333,61079.63,10179.9383333333,9292.18,0.0,3100.0,4559.0,8099.4,5756.0,5103.6,2900.0,3900.0,12600.0,1515.5,4253.95
572679789,26,1,1,1.0,32500.0,32500.0,10674.16,10674.16,2190.98,0.0,200.0,1160.0,0.0,0.0,3464.0,1200.0,2000.0,0.0,0.0,459.18
711869707,26,4,2,2.0,22400.0,5600.0,15027.69,3756.9225,3554.93,0.0,700.0,3500.82,0.0,484.96,3061.31,2500.0,962.0,0.0,0.0,263.67
127695462,26,7,1,7.0,13600.0,1942.85714285714,5377.16,768.165714285714,1394.26,805.38,0.0,430.0,370.0,0.0,549.91,433.0,888.0,0.0,0.0,506.61
756719287,26,5,1,5.0,18741.6666666667,3748.33333333333,33335.987,6667.1974,3212.86,0.0,0.0,10841.6,710.0,7481.2,5129.973,2143.0,1819.6,0.0,129.9,1867.854
835272274,26,4,1,4.0,27393.3333333333,6848.33333333333,20676.75,5169.1875,2424.8,476.3,0.0,2345.0,48.0,0.0,6194.946,2133.0,4600.0,0.0,1504.1,950.604
394041265,26,4,2,2.0,48116.6666666667,12029.1666666667,41726.33,10431.5825,4442.58,281.45,0.0,3648.0,0.0,300.0,23082.7,5600.0,2520.0,0.0,1039.2,812.4
928479063,26,2,1,2.0,17733.3333333333,8866.66666666667,9264.5,4632.25,1385.6,476.3,1500.0,1610.0,0.0,0.0,0.0,433.0,742.0,0.0,3117.6,0.0
160116251,26,1,1,1.0,33458.3333333333,33458.3333333333,23117.95,23117.95,2489.75,0.0,0.0,5000.0,0.0,2866.0,8660.0,1000.0,2600.0,0.0,0.0,502.2
573097223,26,4,1,4.0,21160.0,5290.0,28608.837,7152.20925,4345.588,0.0,0.0,10573.36,96.559,1433.0,5130.0,999.5,3050.0,1800.0,0.0,1180.83
74113892,26,4,1,4.0,44858.0,11214.5,35954.2377,8988.559425,7233.6547,2966.05,1200.0,2579.31,6493.272,352.0,7785.0,1000.0,4150.0,0.0,1558.8,636.151
19359909,26,4,1,4.0,180000.0,45000.0,68443.9065,17110.976625,13098.4665,0.0,12100.0,3600.0,2711.878,16000.0,4869.02,3400.0,2880.0,0.0,5629.0,4155.542
157007573,26,5,2,2.5,75785.0,15157.0,48355.01,9671.002,9642.91,0.0,6000.0,3080.0,0.0,5000.0,6928.0,2200.0,3600.0,8400.0,2381.5,1122.6
359830587,26,2,1,2.0,39540.0,19770.0,13837.6,6918.8,2394.49,0.0,0.0,2747.43,0.0,0.0,3628.54,2200.0,2650.0,0.0,0.0,217.14
112848930,26,1,1,1.0,28666.6666666667,28666.6666666667,20146.4924,20146.4924,2126.8094,1349.228,4800.0,4048.14,197.015,0.0,2165.0,600.0,2800.0,0.0,1905.2,155.1
233121658,26,1,1,1.0,6000.0,6000.0,3659.86,3659.86,2346.86,0.0,0.0,660.0,0.0,20.0,0.0,433.0,200.0,0.0,0.0,0.0
719855569,26,5,3,1.67,81016.6666666667,16203.3333333333,39161.886,7832.3772,9862.874,0.0,0.0,3951.05,2297.57,0.0,7794.0,3000.0,1600.0,3800.0,3507.3,3349.092
746927016,26,2,1,2.0,54333.3333333333,27166.6666666667,17634.06,8817.03,3546.27,0.0,0.0,2875.15,0.0,0.0,2814.5,1976.0,1875.0,0.0,4330.0,217.14
728716136,26,5,2,2.5,40550.0,8110.0,25797.061,5159.4122,5356.21,2273.25,0.0,2995.0,0.0,692.0,3930.341,1900.0,2000.0,4800.0,1082.5,767.76
206368669,26,3,2,1.5,55366.6666666667,18455.5555555556,18867.746,6289.24866666667,5719.93,649.5,0.0,1931.0,2940.07,0.0,4459.9,1050.0,650.0,0.0,0.0,1467.346
303274207,26,5,1,5.0,21666.6666666667,4333.33333333333,17159.844,3431.9688,4957.85,324.75,0.0,3646.0,0.0,0.0,3660.582,1299.0,2600.0,0.0,0.0,671.662
873905599,26,6,5,1.2,63189.0,10531.5,40591.778,6765.29633333333,11548.11,433.0,13500.0,809.51,2340.8,64.0,6050.558,1662.9,1476.0,28.0,216.5,2462.4
965880853,26,4,2,2.0,50416.6666666667,12604.1666666667,30915.3038,7728.82595,4390.0138,3853.7,0.0,3050.19,9524.15,1270.0,1732.0,1500.0,1730.7,3268.0,0.0,596.55
874592685,26,4,1,4.0,21650.0,5412.5,13622.465,3405.61625,4019.539,0.0,0.0,603.12,1008.0,750.0,3997.456,600.0,800.0,0.0,844.35,1000.0
744906202,26,2,2,1.0,133333.333333333,66666.6666666667,26279.46,13139.73,9443.73,0.0,2000.0,3649.62,0.0,50.0,5470.81,2700.0,2000.0,0.0,0.0,965.3
384597541,26,3,2,1.5,114566.666666667,38188.8888888889,36057.5827,12019.1942333333,5524.5171,1234.05,2300.0,4455.12,355.5796,0.0,12124.0,3490.0,2310.0,0.0,3464.0,800.316
446585389,26,1,1,1.0,27600.0,27600.0,21794.7727,21794.7727,10133.8887,2511.4,0.0,1237.0,5448.976,0.0,0.0,155.0,890.0,0.0,0.0,1418.508
203304677,26,3,2,1.5,39800.0,13266.6666666667,24222.8314,8074.27713333333,4767.763,0.0,0.0,4010.0,746.8384,0.0,1476.53,900.0,1200.0,9000.0,2121.7,0.0
152758278,26,1,1,1.0,20583.3333333333,20583.3333333333,9240.81,9240.81,809.71,736.1,0.0,3047.0,0.0,0.0,0.0,350.0,1700.0,0.0,2598.0,0.0
541220726,26,2,2,1.0,93000.0,46500.0,30210.684,15105.342,6230.004,2563.36,6950.0,4131.5,0.0,0.0,4087.2,2000.0,2790.0,0.0,0.0,1458.62
131783741,26,4,2,2.0,23416.6666666667,5854.16666666667,33634.219,8408.55475,6278.067,2195.31,6800.0,3991.43,255.47,50.0,1456.612,2000.0,2695.0,0.0,5239.3,2673.03
701336978,26,8,4,2.0,65666.6666666667,8208.33333333333,63027.558,7878.44475,35527.65,7222.44,0.0,4323.0,4100.51,450.0,2353.788,4090.5,1500.0,0.0,866.0,2593.67
151697177,26,4,2,2.0,50212.6666666667,12553.1666666667,22322.672,5580.668,6577.27,896.31,1150.0,4945.0,1015.66,0.0,3416.37,2532.0,1450.0,0.0,0.0,340.062
905756857,26,4,3,1.33,114833.333333333,28708.3333333333,43063.87,10765.9675,8309.27,433.0,3950.0,1351.19,828.0,150.0,15200.0,2500.0,3200.0,2200.0,3528.95,1413.46
256813592,26,1,1,1.0,21666.6666666667,21666.6666666667,8217.5,8217.5,1749.32,0.0,1200.0,1536.18,0.0,50.0,2132.0,1550.0,0.0,0.0,0.0,0.0
225811070,26,2,1,2.0,3860.74,1930.37,3594.4,1797.2,2355.52,0.0,0.0,836.5,0.0,0.0,155.88,216.5,30.0,0.0,0.0,0.0
925116766,26,5,2,2.5,17100.0,3420.0,34180.298,6836.0596,11582.75,0.0,0.0,460.35,1286.01,0.0,2165.0,1981.0,2300.0,0.0,13617.85,787.338
265940928,26,4,3,1.33,17416.6666666667,4354.16666666667,10857.7567,2714.439175,5598.6467,0.0,0.0,1125.67,0.0,0.0,1247.04,390.0,2496.4,0.0,0.0,0.0
835482760,26,5,5,1.0,73971.3899666667,14794.2779933333,33985.3852,6797.07704,8150.5322,774.637,529.0,3813.9,4693.323,200.0,4650.0,1733.0,3864.024,800.0,3832.05,944.919
585641657,26,2,1,2.0,29058.3333333333,14529.1666666667,17411.64,8705.82,0.0,0.0,5150.0,4385.0,1743.84,350.0,0.0,2220.0,1260.0,560.0,0.0,1742.8
960687842,26,4,3,1.33,110069.5,27517.375,19336.208,4834.052,3897.0,0.0,900.0,634.24,1750.0,700.0,3087.29,1100.0,4170.0,0.0,2511.4,586.278
37965697,26,3,2,1.5,39546.0,13182.0,23811.27,7937.09,4260.72,2294.9,3550.0,7000.0,0.0,0.0,866.0,1033.0,1050.0,0.0,1515.5,2241.15
581275044,26,1,1,1.0,21866.6666666667,21866.6666666667,30148.0362,30148.0362,639.5843,2078.4,2850.0,8287.91,0.0,300.0,10871.0,1720.0,1498.0,0.0,1803.1419,100.0
305497227,26,1,1,1.0,56000.0,56000.0,17667.3368,17667.3368,4717.2752,0.0,700.0,1073.94,4652.222,250.0,0.0,1616.14,4319.5,0.0,338.2596,0.0
309991181,26,4,2,2.0,82333.3333333333,20583.3333333333,61937.7362,15484.43405,4546.5,471.97,8000.0,7537.96,3320.0,600.0,24428.9062,2500.0,6712.0,1200.0,0.0,2620.4
266365600,26,4,2,2.0,15513.3333333333,3878.33333333333,48372.0127,12093.003175,22841.5727,4624.44,2900.0,1264.0,620.0,0.0,5276.0,496.0,10150.0,0.0,0.0,200.0
164649257,26,2,2,1.0,62150.0,31075.0,35709.4249,17854.71245,4642.5394,5252.29,4585.0,7877.0,2644.2175,2240.0,4137.38,1326.0,2191.8,0.0,0.0,813.198
516359850,26,2,2,1.0,30783.3333333333,15391.6666666667,18850.8689,9425.43445,6123.3994,882.2375,600.0,6600.0,0.0,0.0,2731.5,733.0,747.22,0.0,259.8,173.712
933742608,26,2,2,1.0,74430.0,37215.0,28439.5262,14219.7631,11871.128,0.0,3500.0,2740.34,215.201,2151.0141,4870.2361,1826.0,885.0,0.0,0.0,380.607
569639807,26,1,1,1.0,10300.0,10300.0,14908.738,14908.738,2165.0,0.0,0.0,6600.0,692.8,1834.23,2165.0,0.0,806.8,0.0,0.0,644.908
329759004,26,6,2,3.0,11402.08,1900.34666666667,38690.4937,6448.41561666667,26697.8707,238.15,2400.0,1119.19,1566.594,0.0,1732.0,783.0,2179.4,0.0,0.0,1974.289
490067484,26,4,3,1.33,72540.8333333333,18135.2083333333,46341.4016,11585.3504,5465.8456,862.536,5496.0,9236.36,415.68,370.0,7289.61,3065.77,7232.35,3168.0,3139.25,600.0
102555368,26,3,3,1.0,127416.5,42472.1666666667,111851.0823,37283.6941,9558.9946,3738.955,6899.0,2068.0,5163.92,2405.6601,35027.7361,7213.0,32944.0,0.0,4345.8045,2486.012
66278371,26,4,3,1.33,61574.1666666667,15393.5416666667,15323.24,3830.81,8980.42,952.6,667.0,1353.85,0.0,0.0,952.6,983.0,1015.0,0.0,0.0,418.77
325550245,26,1,1,1.0,21975.0,21975.0,15875.507,15875.507,6333.058,476.3,0.0,1115.71,1528.49,4500.0,0.0,0.0,600.0,0.0,0.0,1321.949
976460967,26,2,1,2.0,28000.0,14000.0,17462.4927,8731.24635,6672.0537,0.0,3400.0,1070.05,304.0,100.0,0.0,1430.0,980.0,0.0,2338.2,1168.189
32159225,26,2,1,2.0,17333.3333333333,8666.66666666667,15656.512,7828.256,6928.0,0.0,0.0,2679.0,0.0,692.8,433.0,1700.0,2700.0,50.0,0.0,473.712
200142931,26,5,2,2.5,12333.3333333333,2466.66666666667,9960.79,1992.158,1117.14,2572.02,0.0,2342.0,0.0,30.0,0.0,900.0,200.0,0.0,2598.0,201.63
719435891,26,4,3,1.33,68166.6666666667,17041.6666666667,31059.7,7764.925,1861.9,151.55,4900.0,1090.0,2750.0,14150.0,0.0,2350.0,1100.0,0.0,2706.25,0.0
423046357,26,6,2,3.0,47833.3333333333,7972.22222222222,12359.562,2059.927,7434.61,675.48,0.0,1118.0,0.0,0.0,1166.502,280.0,780.0,0.0,0.0,904.97
564624058,26,3,2,1.5,56333.3333333333,18777.7777777778,37973.4539,12657.8179666667,16440.2739,2457.708,0.0,2188.0,2107.13,50.0,10928.0,2200.0,900.0,0.0,0.0,702.342
709909786,26,2,1,2.0,10500.0,5250.0,4899.1,2449.55,922.29,1017.55,0.0,1523.12,121.24,0.0,0.0,1160.0,25.0,0.0,0.0,129.9
626351034,26,3,1,3.0,5000.0,1666.66666666667,13288.6356,4429.5452,6731.7211,259.8,0.0,692.0,1724.085,0.0,0.0,776.0,1000.0,0.0,0.0,2105.0295
719338783,26,3,1,3.0,9800.0,3266.66666666667,3946.2935,1315.43116666667,1290.1235,0.0,0.0,1145.0,0.0,0.0,0.0,866.0,0.0,0.0,0.0,645.17
251130514,26,6,3,2.0,15800.0,2633.33333333333,12449.8,2074.96666666667,5022.8,0.0,0.0,1913.5,0.0,0.0,0.0,1125.8,1400.0,0.0,2987.7,0.0
598760492,26,3,2,1.5,19061.6666666667,6353.88888888889,6839.815,2279.93833333333,2587.175,207.84,950.0,544.0,0.0,150.0,0.0,1125.8,1200.0,0.0,0.0,75.0
758134775,26,2,2,1.0,17500.0,8750.0,14923.164,7461.582,3077.0279,0.0,0.0,2436.8021,519.6,6144.27,1992.666,577.0,0.0,0.0,0.0,175.798
952467491,26,4,2,2.0,20250.0,5062.5,11422.511,2855.62775,3811.3526,0.0,0.0,2210.0434,1618.121,0.0,717.048,600.0,1270.0,0.0,0.0,1195.946
432901134,26,5,2,2.5,14050.0,2810.0,7362.754,1472.5508,2268.92,0.0,360.0,1675.0,479.6,0.0,1071.074,680.0,580.0,0.0,0.0,248.16
750457669,26,3,2,1.5,22530.0,7510.0,18870.5417,6290.18056666667,8299.9172,1039.2,0.0,2112.12,2099.6465,100.0,1732.0,2800.0,0.0,0.0,0.0,687.658
209281084,26,2,2,1.0,29433.3333333333,14716.6666666667,15339.69,7669.845,4957.85,0.0,0.0,1950.0,0.0,0.0,5629.0,700.0,800.0,0.0,0.0,1302.84
589008400,26,1,1,1.0,10366.6666666667,10366.6666666667,7155.25,7155.25,1840.25,0.0,0.0,5315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561910396,26,3,1,3.0,38916.6666666667,12972.2222222222,27933.26,9311.08666666667,2836.15,238.15,9910.0,2307.0,4267.2,0.0,0.0,2100.0,1200.0,0.0,2598.0,2476.76
204377294,26,3,1,3.0,23841.6666666667,7947.22222222222,15933.9989,5311.33296666667,3966.713,433.0,0.0,2732.3664,1042.664,0.0,2165.0,1859.0,1200.0,0.0,0.0,2535.2555
411866810,26,8,3,2.67,23342.4,2917.8,16272.33,2034.04125,4594.13,0.0,3330.0,1598.05,822.7,0.0,779.4,2922.75,1169.1,0.0,0.0,1056.2
133773225,26,3,1,3.0,19500.0,6500.0,18493.19636,6164.39878666667,9144.96,0.0,0.0,1532.1514,0.0,112.0,4685.06,740.0,1350.0,0.0,0.0,929.02496
30728327,26,3,1,3.0,15166.6666666667,5055.55555555556,7949.835,2649.945,3470.495,0.0,0.0,1005.0,0.0,0.0,1732.0,0.0,600.0,0.0,822.7,319.64
133283695,26,9,4,2.25,12383.3333333333,1375.92592592593,5569.98,618.886666666667,2840.48,0.0,0.0,100.0,0.0,0.0,389.7,200.0,866.0,0.0,1125.8,48.0
392133798,26,3,2,1.5,9500.0,3166.66666666667,10271.0613,3423.6871,5909.8438,908.2175,0.0,1470.0,0.0,300.0,0.0,933.0,750.0,0.0,0.0,0.0
801850629,26,5,2,2.5,19666.6666666667,3933.33333333333,24169.8836,4833.97672,5283.9856,396.195,1110.13,2746.0,469.372,0.0,9317.346,1900.0,1493.5,0.0,0.0,1453.355
532791020,26,4,2,2.0,11300.0,2825.0,9103.82,2275.955,3676.17,0.0,0.0,3000.0,266.2,0.0,281.45,0.0,1880.0,0.0,0.0,0.0
794707808,26,4,2,2.0,6300.0,1575.0,13208.8917,3302.222925,4674.1917,0.0,0.0,4780.0,194.85,866.0,433.0,866.0,1200.0,0.0,0.0,194.85
762890930,26,4,2,2.0,34370.0,8592.5,29499.38,7374.845,710.12,0.0,0.0,1650.0,1760.0,0.0,21196.0,1800.0,1980.0,0.0,0.0,403.26
202431079,26,2,2,1.0,18633.3333333333,9316.66666666667,17552.34,8776.17,6603.25,0.0,1850.0,2919.12,288.0,192.0,0.0,2499.0,1430.0,0.0,1628.08,142.89
715358422,26,2,2,1.0,21666.6666666667,10833.3333333333,11123.6388,5561.8194,1582.0521,0.0,0.0,2140.0,1319.3967,0.0,4330.0,433.0,700.0,0.0,0.0,619.19
581168463,26,1,1,1.0,6786.31,6786.31,7389.55,7389.55,2489.75,0.0,0.0,894.4,1934.0,0.0,0.0,433.0,1344.0,0.0,0.0,294.4
120194711,26,1,1,1.0,9173.33333333333,9173.33333333333,6873.84,6873.84,3801.74,0.0,0.0,1839.1,0.0,0.0,0.0,433.0,800.0,0.0,0.0,0.0
547741756,26,6,3,2.0,39433.3333333333,6572.22222222222,43748.5,7291.41666666667,15713.57,3464.0,3000.0,2800.0,4996.61,628.26,519.6,2598.0,1100.0,0.0,0.0,8928.46
767759774,26,1,1,1.0,7000.0,7000.0,6824.38,6824.38,4533.51,0.0,0.0,672.5,199.18,0.0,0.0,433.0,800.0,0.0,0.0,186.19
967121287,26,2,2,1.0,17243.0,8621.5,7729.218,3864.609,2475.028,229.49,0.0,2125.0,0.0,389.7,0.0,1410.0,1100.0,0.0,0.0,0.0
992340689,26,3,2,1.5,20016.6666666667,6672.22222222222,20775.9095,6925.30316666667,6664.0865,0.0,5710.0,1595.0,377.576,0.0,2623.98,1882.5,1200.0,0.0,0.0,722.767
797150960,26,2,2,1.0,33033.3333333333,16516.6666666667,26467.3686,13233.6843,3991.9136,0.0,1650.0,3912.4,1763.535,5580.0,5637.52,2232.0,1700.0,0.0,0.0,0.0
549512732,26,1,1,1.0,6600.0,6600.0,2085.7264,2085.7264,0.0,0.0,0.0,1427.5664,0.0,0.0,225.16,433.0,0.0,0.0,0.0,0.0
266487526,26,3,2,1.5,7733.33333333333,2577.77777777778,7239.5017,2413.16723333333,2110.8317,0.0,1200.0,1323.14,273.53,0.0,1299.0,433.0,600.0,0.0,0.0,0.0
785533838,26,5,2,2.5,17566.6666666667,3513.33333333333,29391.537,5878.3074,7096.437,2814.5,3700.0,3844.06,792.0,0.0,6261.18,2433.0,1392.0,0.0,0.0,1058.36
25896327,26,1,1,1.0,9633.33333333333,9633.33333333333,12804.504,12804.504,4286.7,467.64,0.0,3760.0,168.87,0.0,2917.554,0.0,900.0,0.0,0.0,303.74
386698992,26,4,1,4.0,45333.3333333333,11333.3333333333,91026.81,22756.7025,6144.27,2121.7,1600.0,4940.0,0.0,0.0,72464.52,860.0,2400.0,0.0,0.0,496.32
816356904,26,1,1,1.0,12000.0,12000.0,9783.906,9783.906,2818.83,1454.88,0.0,2621.82,121.24,0.0,732.636,649.5,1305.0,0.0,0.0,80.0
430499548,26,2,2,1.0,26800.0,13400.0,14894.467,7447.2335,5269.177,0.0,230.0,2514.19,304.0,192.0,3464.0,866.0,1900.0,0.0,0.0,155.1
244251189,26,1,1,1.0,31800.0,31800.0,14678.2003,14678.2003,1385.6,0.0,350.0,3061.1283,311.04,0.0,426.072,410.0,4105.0,0.0,3247.5,1381.86
958241025,26,7,2,3.5,18333.3333333333,2619.04761904762,14760.951,2108.70728571429,5239.3,0.0,0.0,5600.0,0.0,0.0,2165.0,1600.0,0.0,0.0,0.0,156.651
470001442,26,1,1,1.0,15983.3333333333,15983.3333333333,6387.4445,6387.4445,1324.3305,0.0,1400.0,2097.45,180.994,0.0,519.6,216.5,540.0,0.0,0.0,108.57
232177286,26,2,1,2.0,6000.0,3000.0,10903.864,5451.932,2364.18,0.0,1500.0,2550.0,0.0,0.0,1449.684,700.0,2340.0,0.0,0.0,0.0
24704029,26,3,2,1.5,35000.0,11666.6666666667,33455.74,11151.9133333333,2299.23,151.55,900.0,10500.0,6877.8,650.0,4330.0,1700.0,1400.0,4000.0,0.0,647.16
948250795,26,5,3,1.67,40333.3333333333,8066.66666666667,18961.862,3792.3724,8866.108,0.0,600.0,1745.5,0.0,0.0,5334.56,1380.0,889.9,0.0,0.0,145.794
730622579,26,6,2,3.0,42001.3333333333,7000.22222222222,17215.6717,2869.27861666667,3843.2647,1667.05,0.0,2404.21,2096.008,0.0,2165.0,1841.0,2565.8,0.0,0.0,633.339
420632058,26,5,2,2.5,35766.6666666667,7153.33333333333,22622.93,4524.586,3637.2,0.0,1600.0,8440.0,1632.0,600.0,3563.59,1433.0,1500.0,0.0,0.0,217.14
618442224,26,6,2,3.0,10000.0,1666.66666666667,17539.77,2923.295,645.17,0.0,600.0,3350.0,0.0,9526.0,519.6,1082.5,1600.0,0.0,0.0,216.5
172751109,26,2,2,1.0,77408.3333333333,38704.1666666667,36319.0664,18159.5332,3615.55,1169.1,0.0,9542.5664,0.0,1760.0,13299.0,1000.0,2000.0,0.0,3312.45,620.4
906968174,26,2,2,1.0,21666.6666666667,10833.3333333333,8200.79,4100.395,3355.75,0.0,0.0,1502.0,303.1,0.0,1593.44,330.0,900.0,0.0,0.0,216.5
299292009,26,1,1,1.0,10000.0,10000.0,12013.7154,12013.7154,1320.65,0.0,0.0,7360.0,0.0,303.1,1299.0,850.0,300.0,0.0,0.0,580.9654
967796016,26,5,1,5.0,24000.0,4800.0,25381.516,5076.3032,4122.16,1411.58,380.0,6028.0,0.0,0.0,10424.04,204.8,2600.0,0.0,0.0,210.936
955247138,26,3,1,3.0,5900.0,1966.66666666667,24227.12,8075.70666666666,12829.79,0.0,2970.0,2380.0,450.32,320.42,1212.4,2499.0,80.0,0.0,0.0,1485.19
673682486,26,4,2,2.0,42109.1666666667,10527.2916666667,32981.2,8245.3,8075.45,6966.97,4600.0,2397.55,0.0,2875.12,0.0,1680.0,1000.0,0.0,0.0,5386.11
2679590,26,1,1,1.0,26000.0,26000.0,16445.69,16445.69,5144.04,584.55,0.0,1292.0,0.0,0.0,4763.0,1410.0,1080.0,0.0,1861.9,310.2
915032798,26,1,1,1.0,20978.1666666667,20978.1666666667,14270.5569,14270.5569,3715.7895,909.3,1700.0,959.0,86.6,0.0,3464.0,1303.0,1220.0,0.0,0.0,912.8674
874518523,26,2,1,2.0,5490.16666666667,2745.08333333333,8977.819,4488.9095,2544.741,1251.37,0.0,1036.0,204.376,0.0,108.25,1200.0,267.17,0.0,1948.5,417.412
489929358,26,4,2,2.0,99150.0,24787.5,57713.07,14428.2675,6412.73,0.0,3700.0,2880.0,3618.83,10900.0,3897.0,1300.0,5350.0,16000.0,1995.9,1658.61
203728510,26,2,2,1.0,32500.0,16250.0,13724.415,6862.2075,2692.1775,488.2075,0.0,1671.0,0.0,0.0,4330.0,1781.0,1940.0,0.0,0.0,822.03
736454489,26,2,2,1.0,19850.8333333333,9925.41666666667,35998.0177,17999.00885,15563.9252,2166.0825,640.0,1521.0,90.0,1775.3,4898.0,433.0,6195.0,0.0,1818.6,897.11
